collection,gpp_no,accession_number,culture_general,culture_specific,country_production,region_production,date_earliest,mean_date,date_latest,period,art_period,war,dynasty,dynasty_simple,reign,material,technique,description,ware,maker,object_type,dimensions,N_gpp_no
bapd,bapd_3735,"basel, antikenmuseum und sammlung ludwig: bs481 | basel, private",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_3925,"northampton (ma), smith college: 23 | northampton (ma), smith college: 5-1",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_3996,"basel, antikenmuseum und sammlung ludwig: ka414",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_40,"london, market, christie's",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_41133,"athens, benaki museum: 31115",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_41216,"london, market, sotheby's",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_41346,"kiel, antikensammlung: b474",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos_squat,NA,1
bapd,bapd_41359,"london, market, sotheby's",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_41487,"moscow, pushkin state museum of fine arts: 598 | moscow, pushkin state museum of fine arts: 319ia | moscow, pushkin state museum of fine arts: ii1b598 | moscow, pushkin state museum of fine arts: i3324",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_41488,"moscow, pushkin state museum of fine arts: ii1b587 | moscow, pushkin state museum of fine arts: 587",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_41489,"moscow, pushkin state museum of fine arts: 117 | moscow, pushkin state museum of fine arts: ii1b117",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_41575,"london, market, sotheby's",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_41737,"syracuse, museo archeologico regionale paolo orsi: 8983",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_41896,"richmond (va), museum of fine arts: 82.205",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_41939,"berlin, antikensammlung: f2376 | berlin, schloss charlottenburg: f2376",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_42040,"berlin, antikensammlung: f2177",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_42055,"frankfurt, museum für vor- und frühgeschichte | frankfurt, private",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_42094,"stanford (ca), stanford university: 82.62",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_42171,"london, market, sotheby's",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_43,"london, market, christie's",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_44,"london, market, christie's",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_44229,"rome, mus. naz. etrusco di villa giulia: 44436",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_column,NA,1
bapd,bapd_44387,"london, market, sotheby's | basel, market, münzen und medaillen a.g.",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_44397,"london, market, ede | switzerland, private | london, market, christie's | switzerland, private",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_44488,"edinburgh, national museums of scotland: 1956.467",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos_squat,NA,1
bapd,bapd_44494,"edinburgh, national museums of scotland: 1908.387",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_44495,"edinburgh, national museums of scotland: 1938.506",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_44497,"edinburgh, national museums of scotland: 1908.390",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_44519,"edinburgh, national museums of scotland: 1950.160",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_44551,"moscow, pushkin state museum of fine arts: m1291 | moscow, pushkin state museum of fine arts: m1292",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,stamnos,NA,1
bapd,bapd_4466,"paris, musée du louvre: n3357",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_45459,"sozopol, museum: d21440 | sozopol, museum: 258",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_45501,"berlin, antikensammlung: 2928",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_column,NA,1
bapd,bapd_46162,"berlin, antikensammlung: 1985.23 | berlin, schloss charlottenburg: 1985.23",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_46399,"london, market, ede",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_46561,"rome, mus. naz. etrusco di villa giulia: csa4 | new york (ny), market, royal athena",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_4677,"karlsruhe, badisches landesmuseum: 69.20",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_4707,"london, british museum: e307 | rome, castellani | london, british museum: 1873,0820.364 | london, british museum: 1873.8-20.364",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_4846,"basel, antikenmuseum und sammlung ludwig: lu60 | aachen, private, dr. p. ludwig | würzburg, universität, martin von wagner museum: za1 | aachen, private, dr. p. ludwig",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_4929,"wuppertal, private, funcke | bochum, ruhr universität, kunstsammlungen: s1004",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_50001,"florence, museo archeologico etrusco: 4015",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_50005,"berlin, antikensammlung: f2256",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,alabastron,NA,1
bapd,bapd_50007,"weimar, museen: 441 | jena, friedrich-schiller-universität: 223",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,alabastron,NA,1
bapd,bapd_50008,national museums liverpool: 51.105.313,european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,alabastron,NA,1
bapd,bapd_50009,"new york (ny), metropolitan museum: 06.1021.150",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,alabastron,NA,1
bapd,bapd_50010,"new york (ny), gallatin",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,alabastron,NA,1
bapd,bapd_50011,"utrecht, university: 12",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,alabastron,NA,1
bapd,bapd_50012,"athens, national museum: 480",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,alabastron,NA,1
bapd,bapd_50029,"marseilles, musee borely",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,amphora_neck,NA,1
bapd,bapd_5012,"erlangen, friedrich-alexander-universität: i429",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5038,"ferrara, museo nazionale di spina: 20294 | ferrara, museo nazionale di spina: t44cvp",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_5039,"ferrara, museo nazionale di spina: 20299 | ferrara, museo nazionale di spina: t173cvpa",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_5236,"paris, musée du louvre: ca1802",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5240,"gela, museo archeologico: n178 | gela, navarra-salonia: 178b",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_529,"marseilles, musee borely: 3593",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_557,"vienna, kunsthistorisches museum: 258",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_558,"vienna, kunsthistorisches museum: 259 | unknown, private, lamberg collection: 315",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_559,"vienna, kunsthistorisches museum: 568 | unknown, private, lamberg collection: 280",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_560,"vienna, kunsthistorisches museum: 580 | unknown, private, lamberg collection: 210",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_5621,"geneva, musée d'art et d'histoire: 16839.1939",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5623,"geneva, musée d'art et d'histoire: 20300.1965",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_5626,"geneva, musée d'art et d'histoire: p689.1889",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5627,"geneva, musée d'art et d'histoire: 1976.1903",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5628,"geneva, musée d'art et d'histoire: 2757.1905",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5629,"geneva, musée d'art et d'histoire: mf199",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5630,"geneva, musée d'art et d'histoire: 8956.1922",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5631,"geneva, musée d'art et d'histoire: 9214.1905",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5762,"geneva, musée d'art et d'histoire: 5764",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,oinochoe,NA,1
bapd,bapd_5767,"malibu (ca), the j. paul getty museum: 71.ae.444",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5862,"new york (ny), market, christie's | kurashiki, ninagawa: 43",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5863,"kurashiki, ninagawa: 38",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5891,"new york (ny), market, sotheby's | geneva, market, laforet",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5975,"winterthur, archäologische sammlung: 291",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5978,"winterthur, archäologische sammlung: 294 | winterthur, archäologische sammlung: 302)",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5986,"st. gallen, hist. museum: i4",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_5987,"st. gallen, hist. museum: i2",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6116,"toronto, royal ontario museum: 920.68.19",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6117,"toronto, royal ontario museum: 920.68.18",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6118,"toronto, royal ontario museum: 946.100.5",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6119,"toronto, royal ontario museum: 946.100.4",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6155,"toronto, royal ontario museum: 922.47.19",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_black-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6174,"madrid, museo arqueologico nacional: 11185",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6178,"madrid, museo arqueologico nacional: 11188",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6207,"lecce, museo provinciale sigismaondo castromediano: 610",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_calyx,NA,1
bapd,bapd_6234,"madrid, museo arqueologico nacional: 11161 | madrid, salamanca collection",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6246,"london, market, ede",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6326,"london, market, ede",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6355,"san antonio (tx), art museum: 86.134.84 | beverly hills (ca), market, summa galleries",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6383,"würzburg, universität, martin von wagner museum: h4906",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6457,"new york (ny), market, royal athena",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,hydria,NA,1
bapd,bapd_6551,"geneva, musée d'art et d'histoire: hr299 | berne, private, h. jucker",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_669,"gela, museo archeologico: n60",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_670,"gela, museo archeologico: n74",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_671,"gela, museo archeologico",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_672,"gela, museo archeologico: n120 | gela, navarra-salonia: 120",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6721,"syracuse, museo archeologico regionale paolo orsi: 23910",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
bapd,bapd_673,"gela, museo archeologico: n121b",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,lekythos,NA,1
bapd,bapd_6798,"fiesole, private, a. costantini",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_column,NA,1
bapd,bapd_6911,"paris, musée du louvre: g365 | paris, musée du louvre: ca306",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_column,NA,1
bapd,bapd_695,"toledo (oh), museum of art: 67.154 | toledo (oh), museum of art: 1967.154",european,greek,greece,attica,-475,-450,-425,NA,Classical,Before,NA,NA,NA,ceramic,athenian_red-figure,NA,NA,NA,krater_bell,NA,1
